TAG,duration,num_loc,position_qlt,dummy,medX,medY,night_number,time_start,time_end,month,X_tree,Y_tree,tree_sp,cluster_ID,TAG_Night,date_global,Number_of_Nights,cave_origin
5728,3,22,0.916700088,no,256082.844,785173.3013,38,21:21:06,21:24:18,5,256050,785186,Avocado,Avocado_161,5728_38,2019-05-01,38,Har Gershom
5728,18,12,0.08955558,no,256163.1778,785320.8075,38,23:44:42,00:02:34,5,256175,785355,Mulberry,Mulberry_498,5728_38,2019-05-01,38,Har Gershom
5728,1,7,1.16671528,no,256102.0091,785215.4818,38,22:11:46,22:12:34,5,256098,785213,Melia azedarach,Melia azedarach_439,5728_38,2019-05-01,38,Har Gershom
5728,1,4,0.44445679,no,256126.7076,785241.9821,38,21:47:38,21:48:50,5,256109,785255,Ficus sycomorus,Ficus sycomorus_3,5728_38,2019-05-01,38,Har Gershom
5728,0,1,inf,no,256088.1123,785199.6625,38,18:46:10,18:46:10,5,256098,785213,Melia azedarach,Melia azedarach_439,5728_38,2019-05-01,38,Har Gershom
5734,12,26,0.282620215,no,256133.3601,785205.494,38,22:54:10,23:06:26,5,256115,785218,Mulberry,Mulberry_493,5734_38,2019-05-01,38,Har Gershom
5734,0,2,2,no,256135.8066,785295.9881,38,22:38:26,22:38:34,5,256143,785274,Guava,Guava_149,5734_38,2019-05-01,38,Har Gershom
5728,0,4,1.333333333,no,256147.9797,785225.7845,38,20:57:38,20:58:02,5,256171,785226,Loquat,Loquat_376,5728_38,2019-05-01,38,Har Gershom
5728,2,12,0.85717347,no,256095.1372,785158.6073,38,22:00:34,22:02:26,5,256124,785170,Mulberry,Mulberry_500,5728_38,2019-05-01,38,Har Gershom
5728,6,28,0.622244692,no,256138.366,785194.4044,38,21:00:34,21:06:34,5,256115,785218,Mulberry,Mulberry_493,5728_38,2019-05-01,38,Har Gershom
5728,21,99,0.642880625,no,256115.3578,785221.4269,38,18:48:50,19:09:22,5,256115,785218,Mulberry,Mulberry_493,5728_38,2019-05-01,38,Har Gershom
5728,1,6,0.545473141,no,256157.9596,785194.2297,38,20:54:58,20:56:26,5,256171,785226,Loquat,Loquat_376,5728_38,2019-05-01,38,Har Gershom
5728,1,9,1.125035157,no,256182.3393,785240.9959,38,23:33:54,23:34:58,5,256186,785255,Loquat,Loquat_376,5728_38,2019-05-01,38,Har Gershom
5728,7,30,0.555574846,no,256122.0982,785175.3484,38,22:14:42,22:21:54,5,256124,785170,Mulberry,Mulberry_500,5728_38,2019-05-01,38,Har Gershom
5728,13,32,0.323244159,no,256109.7591,785221.0109,38,22:35:22,22:48:34,5,256115,785218,Mulberry,Mulberry_493,5728_38,2019-05-01,38,Har Gershom
5728,10,45,0.616461579,no,256120.1684,785217.5378,38,20:23:54,20:33:38,5,256115,785218,Mulberry,Mulberry_493,5728_38,2019-05-01,38,Har Gershom
5728,0,2,2,no,256147.6431,785315.3413,38,20:18:50,20:18:58,5,256164,785283,Apple,Apple_33,5728_38,2019-05-01,38,Har Gershom
5734,11,74,0.902476169,no,256110.8881,785213.5708,38,22:10:34,22:21:30,5,256115,785218,Mulberry,Mulberry_493,5734_38,2019-05-01,38,Har Gershom
5728,2,12,0.705913496,no,256106.4006,785160.5321,38,22:05:38,22:07:54,5,256124,785170,Mulberry,Mulberry_500,5728_38,2019-05-01,38,Har Gershom
5728,27,195,0.970184851,no,256115.027,785202.4198,38,23:00:18,23:27:06,5,256115,785218,Mulberry,Mulberry_493,5728_38,2019-05-01,38,Har Gershom
5728,6,11,0.261914896,no,256129.5958,785211.4925,38,22:50:02,22:55:38,5,256115,785218,Mulberry,Mulberry_493,5728_38,2019-05-01,38,Har Gershom
5728,1,5,1.250039064,no,256138.4878,785230.8711,38,22:09:22,22:09:54,5,256115,785218,Mulberry,Mulberry_493,5728_38,2019-05-01,38,Har Gershom
5728,4,28,0.965554698,no,256118.9935,785210.5319,38,20:04:34,20:08:26,5,256115,785218,Mulberry,Mulberry_493,5728_38,2019-05-01,38,Har Gershom
5728,2,10,0.769260356,no,256078.3386,785259.7845,38,00:29:37,00:31:21,5,256109,785255,Ficus sycomorus,Ficus sycomorus_3,5728_38,2019-05-01,38,Har Gershom
5728,0,1,inf,no,256126.634,785343.5752,38,00:37:21,00:37:21,5,256105,785336,Melia azedarach,Melia azedarach_449,5728_38,2019-05-01,38,Har Gershom
5728,2,17,1.062541506,no,256104.3518,785315.6875,38,00:32:33,00:34:41,5,256094,785316,Mulberry,Mulberry_495,5728_38,2019-05-01,38,Har Gershom
5728,1,3,0.428586735,no,256158.1448,785341.4258,38,00:58:49,00:59:45,5,256175,785355,Mulberry,Mulberry_498,5728_38,2019-05-01,38,Har Gershom
5728,5,32,0.914318369,no,256129.2196,785237.0526,38,00:07:38,00:12:18,5,256115,785218,Mulberry,Mulberry_493,5728_38,2019-05-01,38,Har Gershom
5728,0,1,inf,no,256102.9249,785300.3262,38,00:36:01,00:36:01,5,256118,785292,Mulberry,Mulberry_495,5728_38,2019-05-01,38,Har Gershom
5734,0,2,2,no,256059.8373,785207.0416,38,21:59:46,21:59:54,5,256050,785186,Avocado,Avocado_161,5734_38,2019-05-01,38,Har Gershom
5734,1,3,0.333347223,no,256109.0014,785233.6318,38,22:08:02,22:09:14,5,256115,785218,Mulberry,Mulberry_493,5734_38,2019-05-01,38,Har Gershom
5734,7,33,0.611136575,no,256127.2944,785224.4298,38,22:22:42,22:29:54,5,256115,785218,Mulberry,Mulberry_493,5734_38,2019-05-01,38,Har Gershom
5734,4,14,0.482777349,no,256112.6671,785246.7915,38,23:11:30,23:15:22,5,256115,785218,Mulberry,Mulberry_493,5734_38,2019-05-01,38,Har Gershom
5734,14,86,0.826956871,no,256139.8254,785213.8848,38,21:44:42,21:58:34,5,256115,785218,Mulberry,Mulberry_493,5734_38,2019-05-01,38,Har Gershom
5728,25,148,0.783097269,no,256114.3378,785205.371,39,19:53:11,20:18:23,5,256115,785218,Mulberry,Mulberry_493,5728_39,2019-05-02,38,Har Gershom
5728,9,34,0.492771477,no,256107.1395,785202.0575,39,22:53:11,23:02:23,5,256098,785213,Melia azedarach,Melia azedarach_439,5728_39,2019-05-02,38,Har Gershom
5728,24,65,0.359129167,no,256120.3265,785165.7042,39,21:41:51,22:05:59,5,256124,785170,Mulberry,Mulberry_500,5728_39,2019-05-02,38,Har Gershom
5728,8,20,0.322592352,no,256107.8147,785197.1007,39,23:19:42,23:27:58,5,256098,785213,Melia azedarach,Melia azedarach_439,5728_39,2019-05-02,38,Har Gershom
5728,3,22,0.846182323,no,256133.0147,785173.4956,39,23:41:26,23:44:54,5,256124,785170,Mulberry,Mulberry_500,5728_39,2019-05-02,38,Har Gershom
5728,1,6,0.85717347,no,256135.3184,785167.0991,39,23:04:31,23:05:27,5,256137,785161,Melia azedarach,Melia azedarach_443,5728_39,2019-05-02,38,Har Gershom
5728,3,15,0.681845301,no,256118.2134,785232.8024,39,21:17:35,21:20:31,5,256115,785218,Mulberry,Mulberry_493,5728_39,2019-05-02,38,Har Gershom
5728,1,7,1.16671528,no,256098.3549,785237.2441,39,20:19:43,20:20:31,5,256109,785255,Ficus sycomorus,Ficus sycomorus_3,5728_39,2019-05-02,38,Har Gershom
5728,0,1,inf,no,256078.0787,785191.3202,39,22:35:59,22:35:59,5,256050,785186,Avocado,Avocado_161,5728_39,2019-05-02,38,Har Gershom
5728,2,14,1.076964499,no,256138.8262,785220.2698,39,20:47:43,20:49:27,5,256115,785218,Mulberry,Mulberry_493,5728_39,2019-05-02,38,Har Gershom
5728,1,3,0.428586735,no,256079.2371,785180.8016,39,22:21:11,22:22:07,5,256050,785186,Avocado,Avocado_161,5728_39,2019-05-02,38,Har Gershom
5728,6,41,0.976225341,no,256198.0952,785214.9299,39,20:29:03,20:34:39,5,256205,785224,Ziziphus spina-christi,Ziziphus spina-christi_69,5728_39,2019-05-02,38,Har Gershom
5728,26,81,0.419704613,no,256102.8937,785214.4117,39,20:50:39,21:16:23,5,256098,785213,Melia azedarach,Melia azedarach_439,5728_39,2019-05-02,38,Har Gershom
5728,2,11,0.916704863,no,256094.9359,785239.6453,39,19:50:23,19:51:59,5,256098,785213,Melia azedarach,Melia azedarach_439,5728_39,2019-05-02,38,Har Gershom
5728,6,35,0.795483924,no,256130.7652,785216.8901,39,20:21:59,20:27:51,5,256115,785218,Mulberry,Mulberry_493,5728_39,2019-05-02,38,Har Gershom
5728,8,15,0.254246984,no,256082.1968,785226.7978,39,22:37:35,22:45:27,5,256098,785213,Melia azedarach,Melia azedarach_439,5728_39,2019-05-02,38,Har Gershom
5728,8,51,0.879342562,no,256141.8355,785179.7117,39,23:46:06,23:53:50,5,256137,785161,Melia azedarach,Melia azedarach_443,5728_39,2019-05-02,38,Har Gershom
5728,7,43,0.843168254,no,256112.3282,785171.7384,39,23:55:02,00:01:50,5,256124,785170,Mulberry,Mulberry_500,5728_39,2019-05-02,38,Har Gershom
5728,11,81,0.987841019,no,256112.3848,785208.9918,39,23:29:10,23:40:06,5,256115,785218,Mulberry,Mulberry_493,5728_39,2019-05-02,38,Har Gershom
5728,19,62,0.446059612,no,256098.3888,785204.3389,39,21:21:51,21:40:23,5,256098,785213,Melia azedarach,Melia azedarach_439,5728_39,2019-05-02,38,Har Gershom
5728,5,16,0.40001375,no,256126.1652,785210.8777,39,00:31:10,00:36:30,5,256115,785218,Mulberry,Mulberry_493,5728_39,2019-05-02,38,Har Gershom
5728,9,41,0.630792279,no,256143.4002,785167.4838,39,00:38:14,00:46:54,5,256137,785161,Melia azedarach,Melia azedarach_443,5728_39,2019-05-02,38,Har Gershom
5728,3,5,0.227280475,no,256073.2042,785186.4568,39,00:19:02,00:21:58,5,256098,785213,Melia azedarach,Melia azedarach_439,5728_39,2019-05-02,38,Har Gershom
5728,24,108,0.593427787,no,256104.7022,785222.6274,40,21:47:56,22:12:11,5,256098,785213,Melia azedarach,Melia azedarach_439,5728_40,2019-05-03,38,Har Gershom
5728,0,3,1.5,no,256100.9586,785261.0564,40,23:19:39,23:19:55,5,256109,785255,Ficus sycomorus,Ficus sycomorus_3,5728_40,2019-05-03,38,Har Gershom
5728,0,2,1.000062504,no,256160.5806,785211.7462,40,23:21:39,23:21:55,5,256171,785226,Loquat,Loquat_376,5728_40,2019-05-03,38,Har Gershom
5728,1,3,0.750023438,no,256169.1746,785207.763,40,22:24:03,22:24:35,5,256171,785226,Loquat,Loquat_376,5728_40,2019-05-03,38,Har Gershom
5728,11,30,0.365867044,no,256110.7169,785195.5415,40,21:16:20,21:27:16,5,256115,785218,Mulberry,Mulberry_493,5728_40,2019-05-03,38,Har Gershom
5728,1,3,0.428586735,no,256164.0974,785264.4187,40,23:43:47,23:44:43,5,256186,785255,Loquat,Loquat_376,5728_40,2019-05-03,38,Har Gershom
5728,14,37,0.345806916,no,256106.8954,785217.8873,40,21:28:28,21:42:44,5,256098,785213,Melia azedarach,Melia azedarach_439,5728_40,2019-05-03,38,Har Gershom
5728,0,2,1,no,256166.2925,785229.0378,40,22:13:31,22:13:47,5,256171,785226,Loquat,Loquat_376,5728_40,2019-05-03,38,Har Gershom
5728,0,1,inf,no,256131.8198,785230.1652,40,00:42:35,00:42:35,5,256115,785218,Mulberry,Mulberry_493,5728_40,2019-05-03,38,Har Gershom
5777,2,13,1.083378474,no,256098.1276,785245.8535,17,21:34:09,21:35:45,6,256109,785255,Ficus sycomorus,Ficus sycomorus_3,5777_17,2019-06-07,41,Einan
5777,14,58,0.547189815,no,256121.009,785258.6996,17,21:18:49,21:32:57,6,256109,785255,Ficus sycomorus,Ficus sycomorus_3,5777_17,2019-06-07,41,Einan
5777,0,2,0.666694446,no,256100.3699,785259.1349,32,19:20:27,19:20:51,6,256109,785255,Ficus sycomorus,Ficus sycomorus_3,5777_32,2019-06-22,41,Einan
5777,0,1,inf,no,256140.2807,785279.4982,33,21:04:24,21:04:24,6,256143,785274,Guava,Guava_149,5777_33,2019-06-23,41,Einan
5777,2,5,0.312512208,no,256057.0383,785270.7948,33,20:54:16,20:56:24,6,256031,785277,Melia azedarach,Melia azedarach_438,5777_33,2019-06-23,41,Einan
5720,4,31,1.000052422,no,256127.3414,785234.9245,4,18:28:31,18:32:39,6,256115,785218,Mulberry,Mulberry_493,5720_4,2019-06-28,8,
5720,1,5,1.000050003,no,256196.2924,785264.3369,4,18:24:23,18:25:03,6,256186,785255,Loquat,Loquat_376,5720_4,2019-06-28,8,
5720,16,71,0.606870025,no,256136.4934,785250.5826,8,20:48:28,21:04:04,7,256132,785266,Surinam Cherry,Surinam Cherry_56,5720_8,2019-07-02,8,Shaked
5749,7,40,0.784336794,no,256124.924,785302.84,2,01:00:23,01:07:11,11,256118,785292,Mulberry,Mulberry_495,5749_2,2019-11-06,7,
6181,1,7,1.16671528,no,256142.0301,785233.5893,2,19:02:53,19:03:41,11,256171,785226,Loquat,Loquat_376,6181_2,2019-11-06,12,
5684,5,17,0.425015938,no,256077.6783,785209.141,2,19:27:45,19:33:05,11,256098,785213,Melia azedarach,Melia azedarach_439,5684_2,2019-11-06,6,
6246,20,101,0.668900751,no,256178.1708,785224.9451,2,20:46:15,21:06:22,11,256171,785226,Loquat,Loquat_376,6246_2,2019-11-06,54,
6250,0,2,2,no,256075.0624,785238.2419,2,23:08:36,23:08:44,11,256098,785213,Melia azedarach,Melia azedarach_439,6250_2,2019-11-06,18,
5781,10,51,0.680022667,no,256130.4422,785240.3285,2,20:01:11,20:11:11,11,256115,785218,Mulberry,Mulberry_493,5781_2,2019-11-06,14,
5749,9,44,0.687520142,no,256138.1711,785256.0289,2,23:03:03,23:11:35,11,256132,785266,Surinam Cherry,Surinam Cherry_56,5749_2,2019-11-06,7,
5749,2,13,1.083367189,no,256163.7938,785215.0475,2,18:31:11,18:32:47,11,256171,785226,Loquat,Loquat_376,5749_2,2019-11-06,7,
6250,0,3,1.500093756,no,256052.2012,785302.7638,2,22:37:24,22:37:40,11,256063,785331,Mulberry,Mulberry_495,6250_2,2019-11-06,18,
6181,28,129,0.623211739,no,256066.9444,785256.0676,2,22:02:45,22:30:21,11,256032,785251,Ficus carica,Ficus carica_512,6181_2,2019-11-06,12,
6246,14,72,0.679272518,no,256177.4257,785224.014,2,00:15:26,00:29:34,11,256171,785226,Loquat,Loquat_376,6246_2,2019-11-06,54,
6250,0,1,inf,no,256085.7063,785350.6812,2,22:02:52,22:02:52,11,256088,785334,Mulberry,Mulberry_495,6250_2,2019-11-06,18,
6250,17,112,0.896048387,no,256063.6227,785340.2867,2,17:03:09,17:19:49,11,256063,785331,Mulberry,Mulberry_495,6250_2,2019-11-06,18,
6250,17,81,0.653261367,no,256079.45,785319.0059,2,21:21:08,21:37:40,11,256063,785331,Mulberry,Mulberry_495,6250_2,2019-11-06,18,
6250,52,282,0.719427213,no,256055.8662,785328.4695,2,20:27:40,21:19:56,11,256063,785331,Mulberry,Mulberry_495,6250_2,2019-11-06,18,
6181,16,70,0.573792244,no,256063.2426,785253.6122,2,17:29:18,17:45:34,11,256032,785251,Ficus carica,Ficus carica_512,6181_2,2019-11-06,12,
5749,2,7,0.388899692,no,256130.0505,785250.0202,2,18:34:15,18:36:39,11,256132,785266,Surinam Cherry,Surinam Cherry_56,5749_2,2019-11-06,7,
6251,13,33,0.343765219,no,256160.3463,785244.7784,2,18:40:46,18:53:34,11,256160.3463,785244.7784,UK,B_6251_156,6251_2,2019-11-06,49,
6181,6,38,0.791695531,no,256040.9828,785241.7857,2,17:20:06,17:26:30,11,256032,785251,Ficus carica,Ficus carica_512,6181_2,2019-11-06,12,
5749,15,61,0.535102974,no,256121.9252,785254.3056,2,20:37:59,20:53:11,11,256132,785266,Surinam Cherry,Surinam Cherry_56,5749_2,2019-11-06,7,
5684,0,2,2,no,256056.0058,785247.6846,2,22:53:28,22:53:36,11,256032,785251,Ficus carica,Ficus carica_512,5684_2,2019-11-06,6,
6181,47,234,0.662914166,no,256069.4228,785255.5414,2,20:53:01,21:40:05,11,256032,785251,Ficus carica,Ficus carica_512,6181_2,2019-11-06,12,
6258,0,3,1.000041668,no,256159.0341,785261.1726,2,17:17:53,17:18:17,11,256154,785272,Mulberry,Mulberry_494,6258_2,2019-11-06,11,
6258,11,19,0.223539603,no,256173.0064,785200.3636,2,16:41:06,16:52:26,11,256171,785226,Loquat,Loquat_376,6258_2,2019-11-06,11,
5749,10,58,0.763179234,no,256162.2899,785207.8346,2,22:51:43,23:01:51,11,256171,785226,Loquat,Loquat_376,5749_2,2019-11-06,7,
6181,27,89,0.442802317,no,256044.1297,785262.9617,2,22:31:41,22:58:29,11,256032,785251,Ficus carica,Ficus carica_512,6181_2,2019-11-06,12,
5781,17,82,0.656022305,no,256141.3849,785251.8673,2,17:35:28,17:52:08,11,256132,785266,Surinam Cherry,Surinam Cherry_56,5781_2,2019-11-06,14,
5749,1,5,0.500018751,no,256169.9765,785193.9735,2,19:14:23,19:15:43,11,256171,785226,Loquat,Loquat_376,5749_2,2019-11-06,7,
6246,9,58,0.828605461,no,256191.693,785215.8157,2,19:17:35,19:26:55,11,256205,785224,Ziziphus spina-christi,Ziziphus spina-christi_69,6246_2,2019-11-06,54,
6263,6,40,0.952429141,no,256089.6749,785209.4122,2,17:13:15,17:18:51,11,256098,785213,Melia azedarach,Melia azedarach_439,6263_2,2019-11-06,16,
6181,1,7,1.166690973,no,256014.5969,785236.3021,2,18:15:50,18:16:38,11,256015,785234,Mulberry,Mulberry_505,6181_2,2019-11-06,12,
5749,9,67,0.971042639,no,256161.9234,785202.9867,2,22:23:59,22:33:11,11,256171,785226,Loquat,Loquat_376,5749_2,2019-11-06,7,
6258,8,12,0.21053555,no,256150.8462,785266.2884,2,18:58:57,19:06:33,11,256132,785266,Surinam Cherry,Surinam Cherry_56,6258_2,2019-11-06,11,
5684,3,23,1.045496128,no,256074.9443,785217.5279,2,21:08:33,21:11:29,11,256098,785213,Melia azedarach,Melia azedarach_439,5684_2,2019-11-06,6,
5781,7,50,0.892887039,no,256173.3917,785261.5922,2,17:55:52,18:03:20,11,256186,785255,Loquat,Loquat_376,5781_2,2019-11-06,14,
6246,20,82,0.557845424,no,256170.9273,785225.6165,2,21:10:46,21:30:22,11,256171,785226,Loquat,Loquat_376,6246_2,2019-11-06,54,
6246,30,196,0.875035158,no,256177.7938,785229.5228,2,00:41:58,01:11:50,11,256171,785226,Loquat,Loquat_376,6246_2,2019-11-06,54,
5781,2,15,1.000033334,no,256013.0073,785243.8764,2,18:37:52,18:39:52,11,256023,785249,Apple,Apple_32,5781_2,2019-11-06,14,
5781,2,5,0.333344445,no,256163.7222,785243.7387,2,17:27:20,17:29:20,11,256154,785272,Mulberry,Mulberry_494,5781_2,2019-11-06,14,
5749,8,55,0.887121814,no,256163.2241,785191.7821,2,23:52:55,00:01:11,11,256171,785226,Loquat,Loquat_376,5749_2,2019-11-06,7,
5684,3,22,1.000039774,no,256037.7703,785249.5706,2,18:23:29,18:26:25,11,256032,785251,Ficus carica,Ficus carica_512,5684_2,2019-11-06,6,
5684,4,13,0.448293253,no,256071.8209,785205.2086,2,23:10:27,23:14:19,11,256050,785186,Avocado,Avocado_161,5684_2,2019-11-06,6,
5781,0,1,inf,no,256170.8087,785275.8877,2,18:13:20,18:13:20,11,256163,785279,Avocado,Avocado_154,5781_2,2019-11-06,14,
6246,1,2,0.28572449,no,256092.7083,785252.5086,2,00:12:22,00:13:18,11,256109,785255,Ficus sycomorus,Ficus sycomorus_3,6246_2,2019-11-06,54,
5781,5,13,0.333345086,no,256104.3895,785269.201,2,18:06:24,18:11:36,11,256109,785255,Ficus sycomorus,Ficus sycomorus_3,5781_2,2019-11-06,14,
5749,6,21,0.48838629,no,256132.0138,785240.3283,2,22:12:47,22:18:31,11,256132,785266,Surinam Cherry,Surinam Cherry_56,5749_2,2019-11-06,7,
6246,76,349,0.613381425,no,256173.2998,785225.643,2,22:40:38,23:56:30,11,256171,785226,Loquat,Loquat_376,6246_2,2019-11-06,54,
6181,8,49,0.790351263,no,256052.217,785256.0581,2,19:54:29,20:02:45,11,256032,785251,Ficus carica,Ficus carica_512,6181_2,2019-11-06,12,
5781,25,65,0.343926945,no,256118.6757,785258.0272,2,20:55:03,21:20:15,11,256109,785255,Ficus sycomorus,Ficus sycomorus_3,5781_2,2019-11-06,14,
5749,4,13,0.464298151,no,256119.2473,785257.7074,2,18:26:15,18:29:59,11,256109,785255,Ficus sycomorus,Ficus sycomorus_3,5749_2,2019-11-06,7,
6246,70,323,0.616437065,no,256186.3799,785217.6179,2,19:35:03,20:44:55,11,256171,785226,Loquat,Loquat_376,6246_2,2019-11-06,54,
6258,56,312,0.746444296,no,256182.5053,785225.9556,2,17:57:29,18:53:13,11,256171,785226,Loquat,Loquat_376,6258_2,2019-11-06,11,
6258,11,67,0.788270071,no,256175.8665,785241.3707,2,17:05:22,17:16:41,11,256186,785255,Loquat,Loquat_376,6258_2,2019-11-06,11,
6263,0,1,inf,no,256093.3785,785279.1715,2,19:49:14,19:49:14,11,256118,785292,Mulberry,Mulberry_495,6263_2,2019-11-06,16,
6246,10,54,0.750029949,no,256154.4603,785217.2652,2,23:57:50,00:07:26,11,256171,785226,Loquat,Loquat_376,6246_2,2019-11-06,54,
6181,0,1,inf,no,256125.5461,785298.4898,2,19:01:41,19:01:41,11,256118,785292,Mulberry,Mulberry_495,6181_2,2019-11-06,12,
5749,1,6,0.666685186,no,256113.9898,785257.035,2,18:39:59,18:41:11,11,256109,785255,Ficus sycomorus,Ficus sycomorus_3,5749_2,2019-11-06,7,
5781,8,51,0.822608839,no,256129.1411,785259.067,2,19:40:55,19:49:11,11,256132,785266,Surinam Cherry,Surinam Cherry_56,5781_2,2019-11-06,14,
5684,5,8,0.228580409,no,256059.1142,785234.1162,2,20:14:49,20:19:29,11,256032,785251,Ficus carica,Ficus carica_512,5684_2,2019-11-06,6,
5749,0,2,2,no,256128.6188,785235.7173,2,18:38:15,18:38:23,11,256115,785218,Mulberry,Mulberry_493,5749_2,2019-11-06,7,
5684,37,63,0.227445958,no,256030.8752,785238.8232,2,17:41:29,18:18:25,11,256032,785251,Ficus carica,Ficus carica_512,5684_2,2019-11-06,6,
6181,42,119,0.381424315,no,256061.251,785251.3308,2,18:17:50,18:59:25,11,256032,785251,Ficus carica,Ficus carica_512,6181_2,2019-11-06,12,
6181,2,13,0.928612885,no,256127.1443,785269.2056,2,19:04:53,19:06:45,11,256132,785266,Surinam Cherry,Surinam Cherry_56,6181_2,2019-11-06,12,
6181,18,8,0.05970372,no,256091.9887,785262.6142,2,19:35:25,19:53:17,11,256109,785255,Ficus sycomorus,Ficus sycomorus_3,6181_2,2019-11-06,12,
5749,8,22,0.360666824,no,256120.5688,785264.2563,2,00:43:27,00:51:35,11,256109,785255,Ficus sycomorus,Ficus sycomorus_3,5749_2,2019-11-06,7,
5749,15,66,0.573929263,no,256109.3119,785254.7703,2,21:04:47,21:20:07,11,256109,785255,Ficus sycomorus,Ficus sycomorus_3,5749_2,2019-11-06,7,
5749,5,25,0.657914215,no,256129.9965,785238.4895,2,00:02:23,00:07:27,11,256115,785218,Mulberry,Mulberry_493,5749_2,2019-11-06,7,
5749,0,1,inf,no,256179.0861,785242.2515,2,22:20:23,22:20:23,11,256186,785255,Loquat,Loquat_376,5749_2,2019-11-06,7,
5749,2,6,0.375011719,no,256121.6242,785256.9876,2,16:59:04,17:01:12,11,256132,785266,Surinam Cherry,Surinam Cherry_56,5749_2,2019-11-06,7,
5781,9,56,0.861568285,no,256178.3519,785245.9143,2,19:50:31,19:59:11,11,256186,785255,Loquat,Loquat_376,5781_2,2019-11-06,14,
5749,3,4,0.210533241,no,256140.8102,785273.5898,2,00:11:59,00:14:31,11,256154,785272,Mulberry,Mulberry_494,5749_2,2019-11-06,7,
6181,13,67,0.705289142,no,256081.7064,785272.5898,2,21:44:13,21:56:53,11,256109,785255,Ficus sycomorus,Ficus sycomorus_3,6181_2,2019-11-06,12,
5781,1,4,1.000031251,no,256105.049,785259.4874,2,21:28:31,21:29:03,11,256109,785255,Ficus sycomorus,Ficus sycomorus_3,5781_2,2019-11-06,14,
5749,8,30,0.517256986,no,256146.6222,785218.6247,2,20:04:31,20:12:15,11,256171,785226,Loquat,Loquat_376,5749_2,2019-11-06,7,
5781,0,1,inf,no,256095.3375,785263.8707,2,19:39:43,19:39:43,11,256109,785255,Ficus sycomorus,Ficus sycomorus_3,5781_2,2019-11-06,14,
5781,1,8,1.142877551,no,256207.1729,785237.0937,2,18:14:56,18:15:52,11,256205,785224,Ziziphus spina-christi,Ziziphus spina-christi_69,5781_2,2019-11-06,14,
5749,3,11,0.458347657,no,256128.7611,785248.1952,2,21:26:55,21:30:07,11,256115,785218,Mulberry,Mulberry_493,5749_2,2019-11-06,7,
6181,3,13,0.619069729,no,256064.6962,785266.4792,2,21:58:05,22:00:53,11,256031,785277,Melia azedarach,Melia azedarach_438,6181_2,2019-11-06,12,
5781,0,1,inf,no,256052.6171,785293.2106,2,18:18:08,18:18:08,11,256031,785277,Melia azedarach,Melia azedarach_438,5781_2,2019-11-06,14,
5781,3,9,0.473699793,no,256145.2019,785270.0077,2,17:31:44,17:34:16,11,256118,785292,Mulberry,Mulberry_495,5781_2,2019-11-06,14,
5781,0,1,inf,no,256030.7642,785221.7332,2,19:35:03,19:35:03,11,256015,785234,Mulberry,Mulberry_505,5781_2,2019-11-06,14,
5749,1,9,0.900033751,no,256124.2611,785281.3405,2,18:10:07,18:11:27,11,256132,785266,Surinam Cherry,Surinam Cherry_56,5749_2,2019-11-06,7,
6246,56,268,0.641174018,no,256177.9681,785224.5273,2,18:14:23,19:10:07,11,256171,785226,Loquat,Loquat_376,6246_2,2019-11-06,54,
6181,17,22,0.169237116,no,256106.7908,785267.1049,2,16:59:02,17:16:22,11,256109,785255,Ficus sycomorus,Ficus sycomorus_3,6181_2,2019-11-06,12,
